date,day_name,day_of_week,is_weekend,month,week_of_year,weather,event_flag,event_name,menu_id,menu_name,unit_price,qty_sold,gross_sales
11/16/2025,Minggu,7,1,11,46,Cerah,0,,gorengan,Gorengan,2000,147,294000
11/17/2025,Senin,1,0,11,47,Cerah,0,,ayam_geprek,Ayam Geprek,18000,41,738000
11/17/2025,Senin,1,0,11,47,Cerah,0,,nasi_goreng,Nasi Goreng,22000,34,748000
11/17/2025,Senin,1,0,11,47,Cerah,0,,kopi_susu,Kopi Susu,16000,45,720000
11/17/2025,Senin,1,0,11,47,Cerah,0,,es_teh_manis,Es Teh Manis,8000,68,544000
11/17/2025,Senin,1,0,11,47,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,29,435000
11/17/2025,Senin,1,0,11,47,Cerah,0,,sate_ayam,Sate Ayam,25000,22,550000
11/17/2025,Senin,1,0,11,47,Cerah,0,,bakso_sapi,Bakso Sapi,15000,37,555000
11/17/2025,Senin,1,0,11,47,Cerah,0,,soto_ayam,Soto Ayam,18000,28,504000
11/17/2025,Senin,1,0,11,47,Cerah,0,,es_jeruk,Es Jeruk,10000,62,620000
11/17/2025,Senin,1,0,11,47,Cerah,0,,gorengan,Gorengan,2000,120,240000
11/18/2025,Selasa,2,0,11,47,Hujan,0,,ayam_geprek,Ayam Geprek,18000,42,756000
11/18/2025,Selasa,2,0,11,47,Hujan,0,,nasi_goreng,Nasi Goreng,22000,34,748000
11/18/2025,Selasa,2,0,11,47,Hujan,0,,kopi_susu,Kopi Susu,16000,33,528000
11/18/2025,Selasa,2,0,11,47,Hujan,0,,es_teh_manis,Es Teh Manis,8000,46,368000
11/18/2025,Selasa,2,0,11,47,Hujan,0,,mie_goreng,Mie Goreng Spesial,15000,30,450000
11/18/2025,Selasa,2,0,11,47,Hujan,0,,sate_ayam,Sate Ayam,25000,21,525000
11/18/2025,Selasa,2,0,11,47,Hujan,0,,bakso_sapi,Bakso Sapi,15000,38,570000
11/18/2025,Selasa,2,0,11,47,Hujan,0,,soto_ayam,Soto Ayam,18000,32,576000
11/18/2025,Selasa,2,0,11,47,Hujan,0,,es_jeruk,Es Jeruk,10000,43,430000
11/18/2025,Selasa,2,0,11,47,Hujan,0,,gorengan,Gorengan,2000,151,302000
11/19/2025,Rabu,3,0,11,47,Berawan,0,,ayam_geprek,Ayam Geprek,18000,37,666000
11/19/2025,Rabu,3,0,11,47,Berawan,0,,nasi_goreng,Nasi Goreng,22000,33,726000
11/19/2025,Rabu,3,0,11,47,Berawan,0,,kopi_susu,Kopi Susu,16000,41,656000
11/19/2025,Rabu,3,0,11,47,Berawan,0,,es_teh_manis,Es Teh Manis,8000,65,520000
11/19/2025,Rabu,3,0,11,47,Berawan,0,,mie_goreng,Mie Goreng Spesial,15000,28,420000
11/19/2025,Rabu,3,0,11,47,Berawan,0,,sate_ayam,Sate Ayam,25000,20,500000
11/19/2025,Rabu,3,0,11,47,Berawan,0,,bakso_sapi,Bakso Sapi,15000,33,495000
11/19/2025,Rabu,3,0,11,47,Berawan,0,,soto_ayam,Soto Ayam,18000,30,540000
11/19/2025,Rabu,3,0,11,47,Berawan,0,,es_jeruk,Es Jeruk,10000,52,520000
11/19/2025,Rabu,3,0,11,47,Berawan,0,,gorengan,Gorengan,2000,128,256000
11/20/2025,Kamis,4,0,11,47,Cerah,0,,ayam_geprek,Ayam Geprek,18000,36,648000
11/20/2025,Kamis,4,0,11,47,Cerah,0,,nasi_goreng,Nasi Goreng,22000,32,704000
11/20/2025,Kamis,4,0,11,47,Cerah,0,,kopi_susu,Kopi Susu,16000,49,784000
11/20/2025,Kamis,4,0,11,47,Cerah,0,,es_teh_manis,Es Teh Manis,8000,74,592000
11/20/2025,Kamis,4,0,11,47,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,31,465000
11/20/2025,Kamis,4,0,11,47,Cerah,0,,sate_ayam,Sate Ayam,25000,20,500000
11/20/2025,Kamis,4,0,11,47,Cerah,0,,bakso_sapi,Bakso Sapi,15000,36,540000
11/20/2025,Kamis,4,0,11,47,Cerah,0,,soto_ayam,Soto Ayam,18000,28,504000
11/20/2025,Kamis,4,0,11,47,Cerah,0,,es_jeruk,Es Jeruk,10000,62,620000
11/20/2025,Kamis,4,0,11,47,Cerah,0,,gorengan,Gorengan,2000,118,236000
11/21/2025,Jumat,5,0,11,47,Cerah,1,Promo Jumat Berkah,ayam_geprek,Ayam Geprek,18000,42,756000
11/21/2025,Jumat,5,0,11,47,Cerah,1,Promo Jumat Berkah,nasi_goreng,Nasi Goreng,22000,38,836000
11/21/2025,Jumat,5,0,11,47,Cerah,1,Promo Jumat Berkah,kopi_susu,Kopi Susu,16000,54,864000
11/21/2025,Jumat,5,0,11,47,Cerah,1,Promo Jumat Berkah,es_teh_manis,Es Teh Manis,8000,73,584000
11/21/2025,Jumat,5,0,11,47,Cerah,1,Promo Jumat Berkah,mie_goreng,Mie Goreng Spesial,15000,35,525000
11/21/2025,Jumat,5,0,11,47,Cerah,1,Promo Jumat Berkah,sate_ayam,Sate Ayam,25000,22,550000
11/21/2025,Jumat,5,0,11,47,Cerah,1,Promo Jumat Berkah,bakso_sapi,Bakso Sapi,15000,39,585000
11/21/2025,Jumat,5,0,11,47,Cerah,1,Promo Jumat Berkah,soto_ayam,Soto Ayam,18000,33,594000
11/21/2025,Jumat,5,0,11,47,Cerah,1,Promo Jumat Berkah,es_jeruk,Es Jeruk,10000,64,640000
11/21/2025,Jumat,5,0,11,47,Cerah,1,Promo Jumat Berkah,gorengan,Gorengan,2000,144,288000
11/22/2025,Sabtu,6,1,11,47,Cerah,0,,ayam_geprek,Ayam Geprek,18000,49,882000
11/22/2025,Sabtu,6,1,11,47,Cerah,0,,nasi_goreng,Nasi Goreng,22000,42,924000
11/22/2025,Sabtu,6,1,11,47,Cerah,0,,kopi_susu,Kopi Susu,16000,56,896000
11/22/2025,Sabtu,6,1,11,47,Cerah,0,,es_teh_manis,Es Teh Manis,8000,90,720000
11/22/2025,Sabtu,6,1,11,47,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,38,570000
11/22/2025,Sabtu,6,1,11,47,Cerah,0,,sate_ayam,Sate Ayam,25000,23,575000
11/22/2025,Sabtu,6,1,11,47,Cerah,0,,bakso_sapi,Bakso Sapi,15000,38,570000
11/22/2025,Sabtu,6,1,11,47,Cerah,0,,soto_ayam,Soto Ayam,18000,34,612000
11/22/2025,Sabtu,6,1,11,47,Cerah,0,,es_jeruk,Es Jeruk,10000,70,700000
11/22/2025,Sabtu,6,1,11,47,Cerah,0,,gorengan,Gorengan,2000,131,262000
11/23/2025,Minggu,7,1,11,47,Berawan,0,,ayam_geprek,Ayam Geprek,18000,49,882000
11/23/2025,Minggu,7,1,11,47,Berawan,0,,nasi_goreng,Nasi Goreng,22000,41,902000
11/23/2025,Minggu,7,1,11,47,Berawan,0,,kopi_susu,Kopi Susu,16000,57,912000
11/23/2025,Minggu,7,1,11,47,Berawan,0,,es_teh_manis,Es Teh Manis,8000,66,528000
11/23/2025,Minggu,7,1,11,47,Berawan,0,,mie_goreng,Mie Goreng Spesial,15000,33,495000
11/23/2025,Minggu,7,1,11,47,Berawan,0,,sate_ayam,Sate Ayam,25000,25,625000
11/23/2025,Minggu,7,1,11,47,Berawan,0,,bakso_sapi,Bakso Sapi,15000,42,630000
11/23/2025,Minggu,7,1,11,47,Berawan,0,,soto_ayam,Soto Ayam,18000,37,666000
11/23/2025,Minggu,7,1,11,47,Berawan,0,,es_jeruk,Es Jeruk,10000,59,590000
11/23/2025,Minggu,7,1,11,47,Berawan,0,,gorengan,Gorengan,2000,137,274000
11/24/2025,Senin,1,0,11,48,Hujan,0,,ayam_geprek,Ayam Geprek,18000,42,756000
11/24/2025,Senin,1,0,11,48,Hujan,0,,nasi_goreng,Nasi Goreng,22000,36,792000
11/24/2025,Senin,1,0,11,48,Hujan,0,,kopi_susu,Kopi Susu,16000,34,544000
11/24/2025,Senin,1,0,11,48,Hujan,0,,es_teh_manis,Es Teh Manis,8000,49,392000
11/24/2025,Senin,1,0,11,48,Hujan,0,,mie_goreng,Mie Goreng Spesial,15000,29,435000
11/24/2025,Senin,1,0,11,48,Hujan,0,,sate_ayam,Sate Ayam,25000,18,450000
11/24/2025,Senin,1,0,11,48,Hujan,0,,bakso_sapi,Bakso Sapi,15000,44,660000
11/24/2025,Senin,1,0,11,48,Hujan,0,,soto_ayam,Soto Ayam,18000,32,576000
11/24/2025,Senin,1,0,11,48,Hujan,0,,es_jeruk,Es Jeruk,10000,44,440000
11/24/2025,Senin,1,0,11,48,Hujan,0,,gorengan,Gorengan,2000,137,274000
11/25/2025,Selasa,2,0,11,48,Cerah,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,52,936000
11/25/2025,Selasa,2,0,11,48,Cerah,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,49,1078000
11/25/2025,Selasa,2,0,11,48,Cerah,1,Periode Gajian,kopi_susu,Kopi Susu,16000,61,976000
11/25/2025,Selasa,2,0,11,48,Cerah,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,95,760000
11/25/2025,Selasa,2,0,11,48,Cerah,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,40,600000
11/25/2025,Selasa,2,0,11,48,Cerah,1,Periode Gajian,sate_ayam,Sate Ayam,25000,27,675000
11/25/2025,Selasa,2,0,11,48,Cerah,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,49,735000
11/25/2025,Selasa,2,0,11,48,Cerah,1,Periode Gajian,soto_ayam,Soto Ayam,18000,37,666000
11/25/2025,Selasa,2,0,11,48,Cerah,1,Periode Gajian,es_jeruk,Es Jeruk,10000,75,750000
11/25/2025,Selasa,2,0,11,48,Cerah,1,Periode Gajian,gorengan,Gorengan,2000,147,294000
11/26/2025,Rabu,3,0,11,48,Hujan,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,57,1026000
11/26/2025,Rabu,3,0,11,48,Hujan,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,41,902000
11/26/2025,Rabu,3,0,11,48,Hujan,1,Periode Gajian,kopi_susu,Kopi Susu,16000,49,784000
11/26/2025,Rabu,3,0,11,48,Hujan,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,68,544000
11/26/2025,Rabu,3,0,11,48,Hujan,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,37,555000
11/26/2025,Rabu,3,0,11,48,Hujan,1,Periode Gajian,sate_ayam,Sate Ayam,25000,26,650000
11/26/2025,Rabu,3,0,11,48,Hujan,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,57,855000
11/26/2025,Rabu,3,0,11,48,Hujan,1,Periode Gajian,soto_ayam,Soto Ayam,18000,41,738000
11/26/2025,Rabu,3,0,11,48,Hujan,1,Periode Gajian,es_jeruk,Es Jeruk,10000,54,540000
11/26/2025,Rabu,3,0,11,48,Hujan,1,Periode Gajian,gorengan,Gorengan,2000,172,344000
11/27/2025,Kamis,4,0,11,48,Hujan,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,57,1026000
11/27/2025,Kamis,4,0,11,48,Hujan,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,50,1100000
11/27/2025,Kamis,4,0,11,48,Hujan,1,Periode Gajian,kopi_susu,Kopi Susu,16000,47,752000
11/27/2025,Kamis,4,0,11,48,Hujan,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,67,536000
11/27/2025,Kamis,4,0,11,48,Hujan,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,42,630000
11/27/2025,Kamis,4,0,11,48,Hujan,1,Periode Gajian,sate_ayam,Sate Ayam,25000,25,625000
11/27/2025,Kamis,4,0,11,48,Hujan,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,56,840000
11/27/2025,Kamis,4,0,11,48,Hujan,1,Periode Gajian,soto_ayam,Soto Ayam,18000,41,738000
11/27/2025,Kamis,4,0,11,48,Hujan,1,Periode Gajian,es_jeruk,Es Jeruk,10000,53,530000
11/27/2025,Kamis,4,0,11,48,Hujan,1,Periode Gajian,gorengan,Gorengan,2000,170,340000
11/28/2025,Jumat,5,0,11,48,Cerah,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,48,864000
11/28/2025,Jumat,5,0,11,48,Cerah,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,47,1034000
11/28/2025,Jumat,5,0,11,48,Cerah,1,Periode Gajian,kopi_susu,Kopi Susu,16000,57,912000
11/28/2025,Jumat,5,0,11,48,Cerah,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,94,752000
11/28/2025,Jumat,5,0,11,48,Cerah,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,36,540000
11/28/2025,Jumat,5,0,11,48,Cerah,1,Periode Gajian,sate_ayam,Sate Ayam,25000,25,625000
11/28/2025,Jumat,5,0,11,48,Cerah,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,46,690000
11/28/2025,Jumat,5,0,11,48,Cerah,1,Periode Gajian,soto_ayam,Soto Ayam,18000,41,738000
11/28/2025,Jumat,5,0,11,48,Cerah,1,Periode Gajian,es_jeruk,Es Jeruk,10000,72,720000
11/28/2025,Jumat,5,0,11,48,Cerah,1,Periode Gajian,gorengan,Gorengan,2000,160,320000
11/29/2025,Sabtu,6,1,11,48,Hujan,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,64,1152000
11/29/2025,Sabtu,6,1,11,48,Hujan,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,52,1144000
11/29/2025,Sabtu,6,1,11,48,Hujan,1,Periode Gajian,kopi_susu,Kopi Susu,16000,51,816000
11/29/2025,Sabtu,6,1,11,48,Hujan,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,80,640000
11/29/2025,Sabtu,6,1,11,48,Hujan,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,42,630000
11/29/2025,Sabtu,6,1,11,48,Hujan,1,Periode Gajian,sate_ayam,Sate Ayam,25000,34,850000
11/29/2025,Sabtu,6,1,11,48,Hujan,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,63,945000
11/29/2025,Sabtu,6,1,11,48,Hujan,1,Periode Gajian,soto_ayam,Soto Ayam,18000,59,1062000
11/29/2025,Sabtu,6,1,11,48,Hujan,1,Periode Gajian,es_jeruk,Es Jeruk,10000,66,660000
11/29/2025,Sabtu,6,1,11,48,Hujan,1,Periode Gajian,gorengan,Gorengan,2000,237,474000
11/30/2025,Minggu,7,1,11,48,Cerah,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,66,1188000
11/30/2025,Minggu,7,1,11,48,Cerah,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,54,1188000
11/30/2025,Minggu,7,1,11,48,Cerah,1,Periode Gajian,kopi_susu,Kopi Susu,16000,70,1120000
11/30/2025,Minggu,7,1,11,48,Cerah,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,110,880000
11/30/2025,Minggu,7,1,11,48,Cerah,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,50,750000
11/30/2025,Minggu,7,1,11,48,Cerah,1,Periode Gajian,sate_ayam,Sate Ayam,25000,34,850000
11/30/2025,Minggu,7,1,11,48,Cerah,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,58,870000
11/30/2025,Minggu,7,1,11,48,Cerah,1,Periode Gajian,soto_ayam,Soto Ayam,18000,46,828000
11/30/2025,Minggu,7,1,11,48,Cerah,1,Periode Gajian,es_jeruk,Es Jeruk,10000,88,880000
11/30/2025,Minggu,7,1,11,48,Cerah,1,Periode Gajian,gorengan,Gorengan,2000,196,392000
12/01/2025,Senin,1,0,12,49,Cerah,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,48,864000
12/01/2025,Senin,1,0,12,49,Cerah,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,44,968000
12/01/2025,Senin,1,0,12,49,Cerah,1,Periode Gajian,kopi_susu,Kopi Susu,16000,56,896000
12/01/2025,Senin,1,0,12,49,Cerah,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,86,688000
12/01/2025,Senin,1,0,12,49,Cerah,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,37,555000
12/01/2025,Senin,1,0,12,49,Cerah,1,Periode Gajian,sate_ayam,Sate Ayam,25000,24,600000
12/01/2025,Senin,1,0,12,49,Cerah,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,41,615000
12/01/2025,Senin,1,0,12,49,Cerah,1,Periode Gajian,soto_ayam,Soto Ayam,18000,43,774000
12/01/2025,Senin,1,0,12,49,Cerah,1,Periode Gajian,es_jeruk,Es Jeruk,10000,74,740000
12/01/2025,Senin,1,0,12,49,Cerah,1,Periode Gajian,gorengan,Gorengan,2000,152,304000
12/02/2025,Selasa,2,0,12,49,Berawan,1,Periode Gajian,ayam_geprek,Ayam Geprek,18000,49,882000
12/02/2025,Selasa,2,0,12,49,Berawan,1,Periode Gajian,nasi_goreng,Nasi Goreng,22000,50,1100000
12/02/2025,Selasa,2,0,12,49,Berawan,1,Periode Gajian,kopi_susu,Kopi Susu,16000,62,992000
12/02/2025,Selasa,2,0,12,49,Berawan,1,Periode Gajian,es_teh_manis,Es Teh Manis,8000,72,576000
12/02/2025,Selasa,2,0,12,49,Berawan,1,Periode Gajian,mie_goreng,Mie Goreng Spesial,15000,38,570000
12/02/2025,Selasa,2,0,12,49,Berawan,1,Periode Gajian,sate_ayam,Sate Ayam,25000,28,700000
12/02/2025,Selasa,2,0,12,49,Berawan,1,Periode Gajian,bakso_sapi,Bakso Sapi,15000,50,750000
12/02/2025,Selasa,2,0,12,49,Berawan,1,Periode Gajian,soto_ayam,Soto Ayam,18000,39,702000
12/02/2025,Selasa,2,0,12,49,Berawan,1,Periode Gajian,es_jeruk,Es Jeruk,10000,66,660000
12/02/2025,Selasa,2,0,12,49,Berawan,1,Periode Gajian,gorengan,Gorengan,2000,146,292000
12/03/2025,Rabu,3,0,12,49,Hujan,0,,ayam_geprek,Ayam Geprek,18000,38,684000
12/03/2025,Rabu,3,0,12,49,Hujan,0,,nasi_goreng,Nasi Goreng,22000,38,836000
12/03/2025,Rabu,3,0,12,49,Hujan,0,,kopi_susu,Kopi Susu,16000,37,592000
12/03/2025,Rabu,3,0,12,49,Hujan,0,,es_teh_manis,Es Teh Manis,8000,49,392000
12/03/2025,Rabu,3,0,12,49,Hujan,0,,mie_goreng,Mie Goreng Spesial,15000,30,450000
12/03/2025,Rabu,3,0,12,49,Hujan,0,,sate_ayam,Sate Ayam,25000,19,475000
12/03/2025,Rabu,3,0,12,49,Hujan,0,,bakso_sapi,Bakso Sapi,15000,38,570000
12/03/2025,Rabu,3,0,12,49,Hujan,0,,soto_ayam,Soto Ayam,18000,33,594000
12/03/2025,Rabu,3,0,12,49,Hujan,0,,es_jeruk,Es Jeruk,10000,37,370000
12/03/2025,Rabu,3,0,12,49,Hujan,0,,gorengan,Gorengan,2000,146,292000
12/04/2025,Kamis,4,0,12,49,Cerah,0,,ayam_geprek,Ayam Geprek,18000,36,648000
12/04/2025,Kamis,4,0,12,49,Cerah,0,,nasi_goreng,Nasi Goreng,22000,38,836000
12/04/2025,Kamis,4,0,12,49,Cerah,0,,kopi_susu,Kopi Susu,16000,48,768000
12/04/2025,Kamis,4,0,12,49,Cerah,0,,es_teh_manis,Es Teh Manis,8000,75,600000
12/04/2025,Kamis,4,0,12,49,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,33,495000
12/04/2025,Kamis,4,0,12,49,Cerah,0,,sate_ayam,Sate Ayam,25000,19,475000
12/04/2025,Kamis,4,0,12,49,Cerah,0,,bakso_sapi,Bakso Sapi,15000,34,510000
12/04/2025,Kamis,4,0,12,49,Cerah,0,,soto_ayam,Soto Ayam,18000,32,576000
12/04/2025,Kamis,4,0,12,49,Cerah,0,,es_jeruk,Es Jeruk,10000,60,600000
12/04/2025,Kamis,4,0,12,49,Cerah,0,,gorengan,Gorengan,2000,112,224000
12/05/2025,Jumat,5,0,12,49,Hujan,0,,ayam_geprek,Ayam Geprek,18000,38,684000
12/05/2025,Jumat,5,0,12,49,Hujan,0,,nasi_goreng,Nasi Goreng,22000,35,770000
12/05/2025,Jumat,5,0,12,49,Hujan,0,,kopi_susu,Kopi Susu,16000,37,592000
12/05/2025,Jumat,5,0,12,49,Hujan,0,,es_teh_manis,Es Teh Manis,8000,49,392000
12/05/2025,Jumat,5,0,12,49,Hujan,0,,mie_goreng,Mie Goreng Spesial,15000,28,420000
12/05/2025,Jumat,5,0,12,49,Hujan,0,,sate_ayam,Sate Ayam,25000,22,550000
12/05/2025,Jumat,5,0,12,49,Hujan,0,,bakso_sapi,Bakso Sapi,15000,38,570000
12/05/2025,Jumat,5,0,12,49,Hujan,0,,soto_ayam,Soto Ayam,18000,32,576000
12/05/2025,Jumat,5,0,12,49,Hujan,0,,es_jeruk,Es Jeruk,10000,43,430000
12/05/2025,Jumat,5,0,12,49,Hujan,0,,gorengan,Gorengan,2000,151,302000
12/06/2025,Sabtu,6,1,12,49,Hujan,0,,ayam_geprek,Ayam Geprek,18000,51,918000
12/06/2025,Sabtu,6,1,12,49,Hujan,0,,nasi_goreng,Nasi Goreng,22000,43,946000
12/06/2025,Sabtu,6,1,12,49,Hujan,0,,kopi_susu,Kopi Susu,16000,44,704000
12/06/2025,Sabtu,6,1,12,49,Hujan,0,,es_teh_manis,Es Teh Manis,8000,53,424000
12/06/2025,Sabtu,6,1,12,49,Hujan,0,,mie_goreng,Mie Goreng Spesial,15000,35,525000
12/06/2025,Sabtu,6,1,12,49,Hujan,0,,sate_ayam,Sate Ayam,25000,23,575000
12/06/2025,Sabtu,6,1,12,49,Hujan,0,,bakso_sapi,Bakso Sapi,15000,46,690000
12/06/2025,Sabtu,6,1,12,49,Hujan,0,,soto_ayam,Soto Ayam,18000,43,774000
12/06/2025,Sabtu,6,1,12,49,Hujan,0,,es_jeruk,Es Jeruk,10000,48,480000
12/06/2025,Sabtu,6,1,12,49,Hujan,0,,gorengan,Gorengan,2000,152,304000
12/07/2025,Minggu,7,1,12,49,Cerah,0,,ayam_geprek,Ayam Geprek,18000,50,900000
12/07/2025,Minggu,7,1,12,49,Cerah,0,,nasi_goreng,Nasi Goreng,22000,38,836000
12/07/2025,Minggu,7,1,12,49,Cerah,0,,kopi_susu,Kopi Susu,16000,58,928000
12/07/2025,Minggu,7,1,12,49,Cerah,0,,es_teh_manis,Es Teh Manis,8000,83,664000
12/07/2025,Minggu,7,1,12,49,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,36,540000
12/07/2025,Minggu,7,1,12,49,Cerah,0,,sate_ayam,Sate Ayam,25000,24,600000
12/07/2025,Minggu,7,1,12,49,Cerah,0,,bakso_sapi,Bakso Sapi,15000,45,675000
12/07/2025,Minggu,7,1,12,49,Cerah,0,,soto_ayam,Soto Ayam,18000,35,630000
12/07/2025,Minggu,7,1,12,49,Cerah,0,,es_jeruk,Es Jeruk,10000,71,710000
12/07/2025,Minggu,7,1,12,49,Cerah,0,,gorengan,Gorengan,2000,146,292000
12/08/2025,Senin,1,0,12,50,Cerah,0,,ayam_geprek,Ayam Geprek,18000,43,774000
12/08/2025,Senin,1,0,12,50,Cerah,0,,nasi_goreng,Nasi Goreng,22000,37,814000
12/08/2025,Senin,1,0,12,50,Cerah,0,,kopi_susu,Kopi Susu,16000,46,736000
12/08/2025,Senin,1,0,12,50,Cerah,0,,es_teh_manis,Es Teh Manis,8000,74,592000
12/08/2025,Senin,1,0,12,50,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,32,480000
12/08/2025,Senin,1,0,12,50,Cerah,0,,sate_ayam,Sate Ayam,25000,21,525000
12/08/2025,Senin,1,0,12,50,Cerah,0,,bakso_sapi,Bakso Sapi,15000,37,555000
12/08/2025,Senin,1,0,12,50,Cerah,0,,soto_ayam,Soto Ayam,18000,31,558000
12/08/2025,Senin,1,0,12,50,Cerah,0,,es_jeruk,Es Jeruk,10000,60,600000
12/08/2025,Senin,1,0,12,50,Cerah,0,,gorengan,Gorengan,2000,123,246000
12/09/2025,Selasa,2,0,12,50,Berawan,0,,ayam_geprek,Ayam Geprek,18000,37,666000
12/09/2025,Selasa,2,0,12,50,Berawan,0,,nasi_goreng,Nasi Goreng,22000,38,836000
12/09/2025,Selasa,2,0,12,50,Berawan,0,,kopi_susu,Kopi Susu,16000,48,768000
12/09/2025,Selasa,2,0,12,50,Berawan,0,,es_teh_manis,Es Teh Manis,8000,54,432000
12/09/2025,Selasa,2,0,12,50,Berawan,0,,mie_goreng,Mie Goreng Spesial,15000,32,480000
12/09/2025,Selasa,2,0,12,50,Berawan,0,,sate_ayam,Sate Ayam,25000,19,475000
12/09/2025,Selasa,2,0,12,50,Berawan,0,,bakso_sapi,Bakso Sapi,15000,34,510000
12/09/2025,Selasa,2,0,12,50,Berawan,0,,soto_ayam,Soto Ayam,18000,31,558000
12/09/2025,Selasa,2,0,12,50,Berawan,0,,es_jeruk,Es Jeruk,10000,47,470000
12/09/2025,Selasa,2,0,12,50,Berawan,0,,gorengan,Gorengan,2000,128,256000
12/10/2025,Rabu,3,0,12,50,Hujan,0,,ayam_geprek,Ayam Geprek,18000,40,720000
12/10/2025,Rabu,3,0,12,50,Hujan,0,,nasi_goreng,Nasi Goreng,22000,32,704000
12/10/2025,Rabu,3,0,12,50,Hujan,0,,kopi_susu,Kopi Susu,16000,34,544000
12/10/2025,Rabu,3,0,12,50,Hujan,0,,es_teh_manis,Es Teh Manis,8000,49,392000
12/10/2025,Rabu,3,0,12,50,Hujan,0,,mie_goreng,Mie Goreng Spesial,15000,33,495000
12/10/2025,Rabu,3,0,12,50,Hujan,0,,sate_ayam,Sate Ayam,25000,21,525000
12/10/2025,Rabu,3,0,12,50,Hujan,0,,bakso_sapi,Bakso Sapi,15000,38,570000
12/10/2025,Rabu,3,0,12,50,Hujan,0,,soto_ayam,Soto Ayam,18000,35,630000
12/10/2025,Rabu,3,0,12,50,Hujan,0,,es_jeruk,Es Jeruk,10000,40,400000
12/10/2025,Rabu,3,0,12,50,Hujan,0,,gorengan,Gorengan,2000,146,292000
12/11/2025,Kamis,4,0,12,50,Cerah,0,,ayam_geprek,Ayam Geprek,18000,42,756000
12/11/2025,Kamis,4,0,12,50,Cerah,0,,nasi_goreng,Nasi Goreng,22000,35,770000
12/11/2025,Kamis,4,0,12,50,Cerah,0,,kopi_susu,Kopi Susu,16000,49,784000
12/11/2025,Kamis,4,0,12,50,Cerah,0,,es_teh_manis,Es Teh Manis,8000,67,536000
12/11/2025,Kamis,4,0,12,50,Cerah,0,,mie_goreng,Mie Goreng Spesial,15000,31,465000
12/11/2025,Kamis,4,0,12,50,Cerah,0,,sate_ayam,Sate Ayam,25000,22,550000
12/11/2025,Kamis,4,0,12,50,Cerah,0,,bakso_sapi,Bakso Sapi,15000,32,480000
12/11/2025,Kamis,4,0,12,50,Cerah,0,,soto_ayam,Soto Ayam,18000,33,594000
12/11/2025,Kamis,4,0,12,50,Cerah,0,,es_jeruk,Es Jeruk,10000,60,600000
12/11/2025,Kamis,4,0,12,50,Cerah,0,,gorengan,Gorengan,2000,110,220000
12/12/2025,Jumat,5,0,12,50,Cerah,1,Promo Jumat Berkah,ayam_geprek,Ayam Geprek,18000,42,756000
12/12/2025,Jumat,5,0,12,50,Cerah,1,Promo Jumat Berkah,nasi_goreng,Nasi Goreng,22000,41,902000
12/12/2025,Jumat,5,0,12,50,Cerah,1,Promo Jumat Berkah,kopi_susu,Kopi Susu,16000,50,800000
12/12/2025,Jumat,5,0,12,50,Cerah,1,Promo Jumat Berkah,es_teh_manis,Es Teh Manis,8000,81,648000
